10.5295 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x10d7dfef0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x129a72438>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1280,  800]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.5295 	EXP 	window1: recordFrameIntervals = False
10.6949 	EXP 	window1: recordFrameIntervals = True
10.8778 	EXP 	window1: recordFrameIntervals = False
11.0430 	EXP 	Created initialIns = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='initialIns', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
11.0578 	EXP 	Created pracTarget = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='pracTarget', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
11.0636 	EXP 	Created pracCarrier = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='pracCarrier', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
11.0972 	EXP 	Created startExp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='startExp', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
11.1045 	EXP 	Created expTarget = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='expTarget', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
11.1104 	EXP 	Created expCarrier = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='expCarrier', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
11.1511 	EXP 	Created instructionSyl = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='instructionSyl', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
11.1567 	EXP 	Created PracSylTarget = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='PracSylTarget', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
11.1624 	EXP 	Created PracSylAnsCVC = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='PracSylAnsCVC', opacity=1.0, ori=0, pos=array([-0.5,  0. ]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
11.1683 	EXP 	Created PracSylAnsCV = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='PracSylAnsCV', opacity=1.0, ori=0, pos=array([0.5, 0. ]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
11.2037 	EXP 	Created SyllableExpInsText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='SyllableExpInsText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
11.2101 	EXP 	Created AnswerCVC = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='AnswerCVC', opacity=1.0, ori=0, pos=array([-0.5,  0. ]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
11.2166 	EXP 	Created AnswerCV = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='AnswerCV', opacity=1.0, ori=0, pos=array([0.5, 0. ]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
11.2220 	EXP 	Created Syllable_Target = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Syllable_Target', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
11.2342 	EXP 	Created Gracias = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Gracias', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='¡Muchas Gracias!', units='norm', win=Window(...), wrapWidth=1)
11.2440 	EXP 	initialIns: autoDraw = True
15.4212 	DATA 	Keypress: space
15.4325 	EXP 	Imported SegmentationPractice.xlsx as conditions, 1 conditions, 2 params
15.4328 	EXP 	Created sequence: sequential, trialTypes=1, nReps=2, seed=None
15.4331 	EXP 	New trial (rep=0, index=0): OrderedDict([('stimuliPractice0', 'del'), ('stimuliPractice1', 'de')])
15.4507 	EXP 	initialIns: autoDraw = False
15.4507 	EXP 	pracTarget: text = 'Encuentre    del'
15.4507 	EXP 	pracTarget: autoDraw = True
15.9391 	EXP 	Imported SegmentationPractice.xlsx as conditions, 12 conditions, 2 params
15.9397 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
15.9401 	EXP 	New trial (rep=0, index=0): OrderedDict([('stimuliPractice0', 'zarcillo'), ('stimuliPractice1', 'jasmina')])
15.9550 	EXP 	pracTarget: autoDraw = False
15.9550 	EXP 	pracCarrier: text = 'zarcillo'
15.9550 	EXP 	pracCarrier: autoDraw = True
16.4323 	EXP 	New trial (rep=0, index=1): OrderedDict([('stimuliPractice0', 'ponencia'), ('stimuliPractice1', 'sandalia')])
16.4480 	EXP 	pracCarrier: autoDraw = False
16.4480 	EXP 	pracCarrier: text = 'ponencia'
16.4480 	EXP 	pracCarrier: autoDraw = True
16.9312 	EXP 	New trial (rep=0, index=2): OrderedDict([('stimuliPractice0', 'jarana'), ('stimuliPractice1', 'jaqueca')])
16.9466 	EXP 	pracCarrier: autoDraw = False
16.9466 	EXP 	pracCarrier: text = 'jarana'
16.9466 	EXP 	pracCarrier: autoDraw = True
17.4299 	EXP 	New trial (rep=0, index=3): OrderedDict([('stimuliPractice0', 'secano'), ('stimuliPractice1', 'pocilga')])
17.4456 	EXP 	pracCarrier: autoDraw = False
17.4456 	EXP 	pracCarrier: text = 'secano'
17.4456 	EXP 	pracCarrier: autoDraw = True
17.9282 	EXP 	New trial (rep=0, index=4): OrderedDict([('stimuliPractice0', 'pandilla'), ('stimuliPractice1', 'suspenso')])
17.9443 	EXP 	pracCarrier: autoDraw = False
17.9443 	EXP 	pracCarrier: text = 'pandilla'
17.9443 	EXP 	pracCarrier: autoDraw = True
18.4276 	EXP 	New trial (rep=0, index=5): OrderedDict([('stimuliPractice0', 'cornisa'), ('stimuliPractice1', 'zarzuela')])
18.4432 	EXP 	pracCarrier: autoDraw = False
18.4432 	EXP 	pracCarrier: text = 'cornisa'
18.4432 	EXP 	pracCarrier: autoDraw = True
18.9257 	EXP 	New trial (rep=0, index=6): OrderedDict([('stimuliPractice0', 'ranura'), ('stimuliPractice1', 'piropo')])
18.9423 	EXP 	pracCarrier: autoDraw = False
18.9423 	EXP 	pracCarrier: text = 'ranura'
18.9423 	EXP 	pracCarrier: autoDraw = True
19.4251 	EXP 	New trial (rep=0, index=7): OrderedDict([('stimuliPractice0', 'sarcasmo'), ('stimuliPractice1', 'pancarta')])
19.4407 	EXP 	pracCarrier: autoDraw = False
19.4407 	EXP 	pracCarrier: text = 'sarcasmo'
19.4407 	EXP 	pracCarrier: autoDraw = True
19.9239 	EXP 	New trial (rep=0, index=8): OrderedDict([('stimuliPractice0', 'fondillo'), ('stimuliPractice1', 'captura')])
19.9401 	EXP 	pracCarrier: autoDraw = False
19.9401 	EXP 	pracCarrier: text = 'fondillo'
19.9401 	EXP 	pracCarrier: autoDraw = True
20.4225 	EXP 	New trial (rep=0, index=9): OrderedDict([('stimuliPractice0', 'deltoides'), ('stimuliPractice1', 'delirio')])
20.4381 	EXP 	pracCarrier: autoDraw = False
20.4381 	EXP 	pracCarrier: autoDraw = False
20.4381 	EXP 	pracCarrier: text = 'deltoides'
20.4381 	EXP 	pracCarrier: autoDraw = True
20.8065 	DATA 	Keypress: y
20.8081 	EXP 	New trial (rep=0, index=10): OrderedDict([('stimuliPractice0', 'pimienta'), ('stimuliPractice1', 'cirilo')])
20.8213 	EXP 	pracCarrier: autoDraw = False
20.8213 	EXP 	pracCarrier: text = 'pimienta'
20.8213 	EXP 	pracCarrier: autoDraw = True
21.3043 	EXP 	New trial (rep=0, index=11): OrderedDict([('stimuliPractice0', 'pimiento'), ('stimuliPractice1', 'piragua')])
21.3203 	EXP 	pracCarrier: autoDraw = False
21.3203 	EXP 	pracCarrier: autoDraw = False
21.3203 	EXP 	pracCarrier: text = 'pimiento'
21.3203 	EXP 	pracCarrier: autoDraw = True
21.8037 	EXP 	New trial (rep=1, index=0): OrderedDict([('stimuliPractice0', 'del'), ('stimuliPractice1', 'de')])
21.8190 	EXP 	pracCarrier: autoDraw = False
21.8190 	EXP 	pracCarrier: autoDraw = False
21.8190 	EXP 	pracTarget: text = 'Encuentre    de'
21.8190 	EXP 	pracTarget: autoDraw = True
22.3087 	EXP 	Imported SegmentationPractice.xlsx as conditions, 12 conditions, 2 params
22.3091 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
22.3095 	EXP 	New trial (rep=0, index=0): OrderedDict([('stimuliPractice0', 'fondillo'), ('stimuliPractice1', 'captura')])
22.3246 	EXP 	pracTarget: autoDraw = False
22.3246 	EXP 	pracTarget: autoDraw = False
22.3246 	EXP 	pracCarrier: text = 'captura'
22.3246 	EXP 	pracCarrier: autoDraw = True
22.8006 	EXP 	New trial (rep=0, index=1): OrderedDict([('stimuliPractice0', 'pandilla'), ('stimuliPractice1', 'suspenso')])
22.8172 	EXP 	pracCarrier: autoDraw = False
22.8172 	EXP 	pracCarrier: autoDraw = False
22.8172 	EXP 	pracCarrier: text = 'suspenso'
22.8172 	EXP 	pracCarrier: autoDraw = True
23.2996 	EXP 	New trial (rep=0, index=2): OrderedDict([('stimuliPractice0', 'sarcasmo'), ('stimuliPractice1', 'pancarta')])
23.3153 	EXP 	pracCarrier: autoDraw = False
23.3153 	EXP 	pracCarrier: autoDraw = False
23.3153 	EXP 	pracCarrier: text = 'pancarta'
23.3153 	EXP 	pracCarrier: autoDraw = True
23.7979 	EXP 	New trial (rep=0, index=3): OrderedDict([('stimuliPractice0', 'deltoides'), ('stimuliPractice1', 'delirio')])
23.8140 	EXP 	pracCarrier: autoDraw = False
23.8140 	EXP 	pracCarrier: autoDraw = False
23.8140 	EXP 	pracCarrier: text = 'delirio'
23.8140 	EXP 	pracCarrier: autoDraw = True
24.2819 	DATA 	Keypress: y
24.2832 	EXP 	New trial (rep=0, index=4): OrderedDict([('stimuliPractice0', 'pimienta'), ('stimuliPractice1', 'cirilo')])
24.2959 	EXP 	pracCarrier: autoDraw = False
24.2959 	EXP 	pracCarrier: text = 'cirilo'
24.2959 	EXP 	pracCarrier: autoDraw = True
24.7802 	EXP 	New trial (rep=0, index=5): OrderedDict([('stimuliPractice0', 'ponencia'), ('stimuliPractice1', 'sandalia')])
24.7950 	EXP 	pracCarrier: autoDraw = False
24.7950 	EXP 	pracCarrier: autoDraw = False
24.7950 	EXP 	pracCarrier: text = 'sandalia'
24.7950 	EXP 	pracCarrier: autoDraw = True
25.2781 	EXP 	New trial (rep=0, index=6): OrderedDict([('stimuliPractice0', 'zarcillo'), ('stimuliPractice1', 'jasmina')])
25.2939 	EXP 	pracCarrier: autoDraw = False
25.2939 	EXP 	pracCarrier: autoDraw = False
25.2939 	EXP 	pracCarrier: text = 'jasmina'
25.2939 	EXP 	pracCarrier: autoDraw = True
25.7768 	EXP 	New trial (rep=0, index=7): OrderedDict([('stimuliPractice0', 'cornisa'), ('stimuliPractice1', 'zarzuela')])
25.7928 	EXP 	pracCarrier: autoDraw = False
25.7928 	EXP 	pracCarrier: autoDraw = False
25.7928 	EXP 	pracCarrier: text = 'zarzuela'
25.7928 	EXP 	pracCarrier: autoDraw = True
26.2752 	EXP 	New trial (rep=0, index=8): OrderedDict([('stimuliPractice0', 'secano'), ('stimuliPractice1', 'pocilga')])
26.2915 	EXP 	pracCarrier: autoDraw = False
26.2915 	EXP 	pracCarrier: autoDraw = False
26.2915 	EXP 	pracCarrier: text = 'pocilga'
26.2915 	EXP 	pracCarrier: autoDraw = True
26.7751 	EXP 	New trial (rep=0, index=9): OrderedDict([('stimuliPractice0', 'pimiento'), ('stimuliPractice1', 'piragua')])
26.7903 	EXP 	pracCarrier: autoDraw = False
26.7903 	EXP 	pracCarrier: autoDraw = False
26.7903 	EXP 	pracCarrier: text = 'piragua'
26.7903 	EXP 	pracCarrier: autoDraw = True
27.2744 	EXP 	New trial (rep=0, index=10): OrderedDict([('stimuliPractice0', 'jarana'), ('stimuliPractice1', 'jaqueca')])
27.2898 	EXP 	pracCarrier: autoDraw = False
27.2898 	EXP 	pracCarrier: autoDraw = False
27.2898 	EXP 	pracCarrier: text = 'jaqueca'
27.2898 	EXP 	pracCarrier: autoDraw = True
27.7737 	EXP 	New trial (rep=0, index=11): OrderedDict([('stimuliPractice0', 'ranura'), ('stimuliPractice1', 'piropo')])
27.7885 	EXP 	pracCarrier: autoDraw = False
27.7885 	EXP 	pracCarrier: autoDraw = False
27.7885 	EXP 	pracCarrier: text = 'piropo'
27.7885 	EXP 	pracCarrier: autoDraw = True
28.2877 	EXP 	pracCarrier: autoDraw = False
28.2877 	EXP 	pracCarrier: autoDraw = False
28.2877 	EXP 	startExp: autoDraw = True
29.8688 	DATA 	Keypress: space
29.8888 	EXP 	Imported conditionA.xlsx as conditions, 1 conditions, 25 params
29.8891 	EXP 	Created sequence: sequential, trialTypes=1, nReps=24, seed=None
29.8900 	EXP 	New trial (rep=0, index=0): OrderedDict([('stimuliList', 'targetSyl'), ('stimuliA0', 'ga'), ('stimuliA1', 'pes'), ('stimuliA2', 'per'), ('stimuliA3', 'mor'), ('stimuliA4', 'mu'), ('stimuliA5', 'jo'), ('stimuliA6', 'cu'), ('stimuliA7', 'cen'), ('stimuliA8', 'vol'), ('stimuliA9', 'ba'), ('stimuliA10', 'li'), ('stimuliA11', 'bo'), ('stimuliA12', 'ca'), ('stimuliA13', 'pal'), ('stimuliA14', 'mon'), ('stimuliA15', 'ca'), ('stimuliA16', 'gar'), ('stimuliA17', 'cor'), ('stimuliA18', 'co'), ('stimuliA19', 'ros'), ('stimuliA20', 'pas'), ('stimuliA21', 'lim'), ('stimuliA22', 'ce'), ('stimuliA23', 'co')])
29.9144 	EXP 	startExp: autoDraw = False
29.9144 	EXP 	expTarget: text = 'Encuentre    ga'
29.9144 	EXP 	expTarget: autoDraw = True
30.4030 	EXP 	Imported conditionA.xlsx as conditions, 12 conditions, 25 params
30.4034 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
30.4042 	EXP 	New trial (rep=0, index=0): OrderedDict([('stimuliList', 'carrierItem'), ('stimuliA0', 'ganchillo'), ('stimuliA1', 'pestaña'), ('stimuliA2', 'pereza'), ('stimuliA3', 'morera'), ('stimuliA4', 'murmullo'), ('stimuliA5', 'joroba'), ('stimuliA6', 'culebra'), ('stimuliA7', 'centavo'), ('stimuliA8', 'volante'), ('stimuliA9', 'balada'), ('stimuliA10', 'linterna'), ('stimuliA11', 'bolero'), ('stimuliA12', 'castillo'), ('stimuliA13', 'paloma'), ('stimuliA14', 'montaña'), ('stimuliA15', 'campana'), ('stimuliA16', 'garaje'), ('stimuliA17', 'corona'), ('stimuliA18', 'costilla'), ('stimuliA19', 'rosquilla'), ('stimuliA20', 'pastilla'), ('stimuliA21', 'limpieza'), ('stimuliA22', 'cereza'), ('stimuliA23', 'coraje')])
