,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
115,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block14,fimegra,CV,CVC,jor,nonword,mismatch,jor,fim,filler02,,,,,
116,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block14,joruma,CV,CVC,jor,nonword,mismatch,jor,jor,critical,,,,,
117,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block14,vuzarda,CV,CVC,jor,nonword,mismatch,jor,vuz,filler09,,,,,
118,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block14,puljida,CVC,CVC,jor,nonword,match,jor,pul,filler07,,,,,
119,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block14,zuscura,CVC,CVC,jor,nonword,match,jor,zus,filler04,,,,,
120,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block14,binero,CV,CVC,jor,nonword,mismatch,jor,bin,filler06,,,,,
121,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block14,dulcura,CVC,CVC,jor,nonword,match,jor,dul,filler03,,,,,
123,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block07,tejado,CV,CVC,gar,word,mismatch,gar,tej,filler01,,,,,
124,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block07,zumbido,CVC,CVC,gar,word,match,gar,zum,filler02,,,,,
125,37,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5d924f2a5b219e00183ae94b,2020-07-22_16h49.56.886,lemma_segmentation,Win32,5f18cdbba5c5890ffe5cd6aa,block07,pestillo,CVC,CVC,gar,word,match,gar,pes,filler05,,,,,
