,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
542,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block14,poscallo,CVC,CV,li,nonword,mismatch,lin,pos,filler06,,1.0,4.0,None,
543,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block14,linlirna,CVC,CV,li,nonword,mismatch,lin,lin,critical,b,1.0,5.0,b,0.796525
544,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block14,pospana,CVC,CV,li,nonword,mismatch,lin,pos,filler05,,1.0,6.0,None,
545,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block14,gerotio,CV,CV,li,nonword,match,lin,ger,filler07,,1.0,7.0,None,
546,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block14,decanro,CV,CV,li,nonword,match,lin,dec,filler03,,1.0,8.0,None,
547,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block14,taviño,CV,CV,li,nonword,match,lin,tav,filler04,,1.0,9.0,None,
549,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block57,gorguera,CVC,CV,pa,word,mismatch,pal,gor,filler01,,1.0,0.0,None,
550,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block57,conducta,CVC,CV,pa,word,mismatch,pal,con,filler03,,1.0,1.0,None,
551,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block57,cornada,CVC,CV,pa,word,mismatch,pal,cor,filler06,,1.0,2.0,None,
552,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block57,gorjeo,CVC,CV,pa,word,mismatch,pal,gor,filler02,,1.0,3.0,None,
553,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block57,paloma,CV,CV,pa,word,match,pal,pal,critical,b,1.0,4.0,b,0.593725
554,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block57,vivero,CV,CV,pa,word,match,pal,viv,filler04,,1.0,5.0,None,
555,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block57,giralda,CV,CV,pa,word,match,pal,gir,filler09,,1.0,6.0,None,
556,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block57,regata,CV,CV,pa,word,match,pal,reg,filler07,,1.0,7.0,None,
557,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block57,fortuna,CVC,CV,pa,word,mismatch,pal,for,filler05,,1.0,8.0,None,
558,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block57,cigarra,CV,CV,pa,word,match,pal,cig,filler08,,1.0,9.0,None,
560,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block44,navaja,CV,CVC,cul,word,mismatch,cul,nav,filler09,,1.0,0.0,None,
561,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block44,barbilla,CVC,CVC,cul,word,match,cul,bar,filler05,,1.0,1.0,None,
562,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block44,perchero,CVC,CVC,cul,word,match,cul,per,filler02,,1.0,2.0,None,
563,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block44,nevera,CV,CVC,cul,word,mismatch,cul,nev,filler03,,1.0,3.0,None,
564,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block44,persiana,CVC,CVC,cul,word,match,cul,per,filler04,,1.0,4.0,None,
565,36,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,ambos,inglés,5f13863cc6197238777ba81e,2020-07-23_13h32.08.176,lemma_segmentation,MacIntel,5f19f3754428d90be72a37b5,block44,zarzuela,CVC,CVC,cul,word,match,cul,zar,filler01,,1.0,5.0,None,
