,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
564,33,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5dd733664524e76dc4537fe2,2020-07-17_17h57.44.650,lemma_segmentation,Win32,5f122b811d80f11611c0805c,block13,decanro,CV,CV,li,nonword,match,lin,dec,filler03,,1.0,4.0,None,
565,33,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5dd733664524e76dc4537fe2,2020-07-17_17h57.44.650,lemma_segmentation,Win32,5f122b811d80f11611c0805c,block13,tornanga,CVC,CV,li,nonword,mismatch,lin,tor,filler07,,1.0,5.0,None,
566,33,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5dd733664524e76dc4537fe2,2020-07-17_17h57.44.650,lemma_segmentation,Win32,5f122b811d80f11611c0805c,block13,linele,CV,CV,li,nonword,match,lin,lin,critical,b,1.0,6.0,b,0.49972
567,33,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5dd733664524e76dc4537fe2,2020-07-17_17h57.44.650,lemma_segmentation,Win32,5f122b811d80f11611c0805c,block13,tusorto,CV,CV,li,nonword,match,lin,tus,filler08,,1.0,7.0,None,
568,33,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5dd733664524e76dc4537fe2,2020-07-17_17h57.44.650,lemma_segmentation,Win32,5f122b811d80f11611c0805c,block13,pospana,CVC,CV,li,nonword,mismatch,lin,pos,filler05,,1.0,8.0,None,
569,33,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5dd733664524e76dc4537fe2,2020-07-17_17h57.44.650,lemma_segmentation,Win32,5f122b811d80f11611c0805c,block13,parvida,CVC,CV,li,nonword,mismatch,lin,par,filler01,,1.0,9.0,None,
571,33,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5dd733664524e76dc4537fe2,2020-07-17_17h57.44.650,lemma_segmentation,Win32,5f122b811d80f11611c0805c,block38,nencida,CVC,CVC,cam,nonword,match,cam,nen,filler02,,1.0,0.0,None,
572,33,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5dd733664524e76dc4537fe2,2020-07-17_17h57.44.650,lemma_segmentation,Win32,5f122b811d80f11611c0805c,block38,voltura,CVC,CVC,cam,nonword,match,cam,vol,filler06,,1.0,1.0,None,
573,33,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5dd733664524e76dc4537fe2,2020-07-17_17h57.44.650,lemma_segmentation,Win32,5f122b811d80f11611c0805c,block38,foscillo,CVC,CVC,cam,nonword,match,cam,fos,filler07,,1.0,2.0,None,
574,33,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5dd733664524e76dc4537fe2,2020-07-17_17h57.44.650,lemma_segmentation,Win32,5f122b811d80f11611c0805c,block38,pirijuo,CV,CVC,cam,nonword,mismatch,cam,pir,filler03,,1.0,3.0,None,
