,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
119,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block03,mensaje,CVC,CV,ga,word,mismatch,gar,men,filler05,,,,,
120,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block03,tendencia,CVC,CV,ga,word,mismatch,gar,ten,filler06,,,,,
121,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block03,garganta,CVC,CV,ga,word,mismatch,gar,gar,critical,,,,,
123,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block01,polvillo,CVC,CV,ga,word,mismatch,gar,pol,filler02,,,,,
124,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block01,lumbrera,CVC,CV,ga,word,mismatch,gar,lum,filler01,,,,,
125,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block01,solera,CV,CV,ga,word,match,gar,sol,filler03,,,,,
126,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block01,mensaje,CVC,CV,ga,word,mismatch,gar,men,filler05,,,,,
127,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block01,cimiento,CV,CV,ga,word,match,gar,cim,filler07,,,,,
128,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block01,pinchazo,CVC,CV,ga,word,mismatch,gar,pin,filler04,,,,,
129,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block01,sopapo,CV,CV,ga,word,match,gar,sop,filler08,,,,,
130,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block01,tiniebla,CV,CV,ga,word,match,gar,tin,filler09,,,,,
131,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block01,garaje,CV,CV,ga,word,match,gar,gar,critical,,,,,
133,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block14,dulcura,CVC,CVC,jor,nonword,match,jor,dul,filler03,,,,,
134,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block14,binero,CV,CVC,jor,nonword,mismatch,jor,bin,filler06,,,,,
135,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block14,vuzarda,CV,CVC,jor,nonword,mismatch,jor,vuz,filler09,,,,,
136,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block14,fimegra,CV,CVC,jor,nonword,mismatch,jor,fim,filler02,,,,,
137,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block14,balzalla,CVC,CVC,jor,nonword,match,jor,bal,filler01,,,,,
138,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block14,zuscura,CVC,CVC,jor,nonword,match,jor,zus,filler04,,,,,
139,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block14,joruma,CV,CVC,jor,nonword,mismatch,jor,jor,critical,,,,,
140,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block14,nafiaca,CV,CVC,jor,nonword,mismatch,jor,naf,filler05,,,,,
141,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block14,puljida,CVC,CVC,jor,nonword,match,jor,pul,filler07,,,,,
143,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block12,piglillo,CVC,CV,jo,nonword,mismatch,jor,pig,filler05,,,,,
144,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block12,vendagio,CVC,CV,jo,nonword,mismatch,jor,ven,filler08,,,,,
145,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block12,jorteda,CVC,CV,jo,nonword,mismatch,jor,jor,critical,,,,,
146,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block12,tinneza,CVC,CV,jo,nonword,mismatch,jor,tin,filler06,,,,,
147,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block12,fuzallo,CV,CV,jo,nonword,match,jor,fuz,filler07,,,,,
