,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
802,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block22,pesdeña,CVC,CV,pe,nonword,mismatch,pes,pes,critical,,0.0,0.0,b,
803,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block22,tutmuja,CVC,CV,pe,nonword,mismatch,pes,tut,filler06,,1.0,1.0,None,
804,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block22,gorente,CV,CV,pe,nonword,match,pes,gor,filler08,,1.0,2.0,None,
805,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block22,talaja,CV,CV,pe,nonword,match,pes,tal,filler07,,1.0,3.0,None,
806,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block22,lultame,CVC,CV,pe,nonword,mismatch,pes,lul,filler09,,1.0,4.0,None,
807,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block22,docado,CV,CV,pe,nonword,match,pes,doc,filler01,,1.0,5.0,None,
808,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block22,bicera,CV,CV,pe,nonword,match,pes,bic,filler03,,1.0,6.0,None,
809,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block22,daviba,CV,CV,pe,nonword,match,pes,dav,filler04,,1.0,7.0,None,
810,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block22,normaso,CVC,CV,pe,nonword,mismatch,pes,nor,filler02,,1.0,8.0,None,
811,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block22,cabsero,CVC,CV,pe,nonword,mismatch,pes,cab,filler05,,1.0,9.0,None,
813,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block54,tarsallo,CVC,CVC,mon,nonword,match,mon,tar,filler04,,1.0,0.0,None,
814,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block54,parvaza,CVC,CVC,mon,nonword,match,mon,par,filler01,,1.0,1.0,None,
815,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block54,reducto,CV,CVC,mon,nonword,mismatch,mon,red,filler06,,1.0,2.0,None,
816,26,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,"Universidad (diplomatura, licenciatura)",inglés,inglés,5f07a7464989193e97240278,2020-07-17_18h56.36.118,lemma_segmentation,Linux x86_64,5f123a5fac0c9101d716c494,block54,recado,CV,CVC,mon,nonword,mismatch,mon,rec,filler08,,1.0,3.0,None,
